40_40_ramp_exponential_memory,kse-RefineLB,39.93,0,21067,1
40_40_ramp_exponential_cpu,kube-scheduler,219.69,0,20881,0
40_40_ramp_exponential_cpu,kse-GreedyLB,109.67,285,20248,258
40_40_ramp_exponential_cpu,kse-RefineLB,266.59,18,20740,25
40_40_ramp_normal_memory,kube-scheduler,59.11,0,21422,0
40_40_ramp_normal_memory,kse-GreedyLB,105.02,302,20864,435
40_40_ramp_normal_memory,kse-RefineLB,42.18,0,21428,0
40_40_ramp_normal_cpu,kube-scheduler,103.89,0,20819,0
40_40_ramp_normal_cpu,kse-GreedyLB,220.75,228,20502,243
40_40_ramp_normal_cpu,kse-RefineLB,143.74,12,20793,23
