metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1676926879,1.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_duration,1676926879,106.851644,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_blocked,1676926879,1.193207,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_connecting,1676926879,1.049643,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_tls_handshaking,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_sending,1676926879,0.106408,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_waiting,1676926879,106.659901,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_receiving,1676926879,0.085335,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_failed,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_reqs,1676926879,1.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_duration,1676926879,175.678207,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_blocked,1676926879,1.551450,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_connecting,1676926879,1.436381,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_tls_handshaking,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_sending,1676926879,0.078556,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_waiting,1676926879,175.460192,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_receiving,1676926879,0.139459,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_failed,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
vus,1676926879,4.000000,,,,,,,,,,,,,,,,
vus_max,1676926879,12000.000000,,,,,,,,,,,,,,,,
data_sent,1676926879,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926879,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926879,1109.083411,,,,,,,,,default,,,,,,,
iterations,1676926879,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926879,1.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_duration,1676926879,113.110458,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_blocked,1676926879,1.242555,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_connecting,1676926879,1.076113,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_tls_handshaking,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_sending,1676926879,0.072303,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_waiting,1676926879,112.827049,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_receiving,1676926879,0.211106,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_failed,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_reqs,1676926879,1.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_duration,1676926879,156.443133,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_blocked,1676926879,7.885591,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_connecting,1676926879,7.791168,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_tls_handshaking,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_sending,1676926879,0.049319,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_waiting,1676926879,156.270645,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_receiving,1676926879,0.123169,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_failed,1676926879,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
data_sent,1676926879,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926879,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926879,1171.948323,,,,,,,,,default,,,,,,,
iterations,1676926879,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_duration,1676926880,117.866582,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_blocked,1676926880,2.301819,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_connecting,1676926880,2.205185,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_sending,1676926880,0.116302,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_waiting,1676926880,117.671486,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_receiving,1676926880,0.078794,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_duration,1676926880,132.648263,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_blocked,1676926880,1.863856,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_connecting,1676926880,1.742850,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_sending,1676926880,0.061883,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_waiting,1676926880,132.532231,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_receiving,1676926880,0.054149,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31003,HTTP/1.1,default,,200,,,http://192.168.59.100:31003,,
data_sent,1676926880,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926880,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926880,1109.295028,,,,,,,,,default,,,,,,,
iterations,1676926880,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_duration,1676926880,102.532091,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_blocked,1676926880,1.454925,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_connecting,1676926880,1.397977,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_sending,1676926880,0.055139,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_waiting,1676926880,102.421443,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_receiving,1676926880,0.055509,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_duration,1676926880,157.718686,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_blocked,1676926880,1.991674,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_connecting,1676926880,1.855369,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_sending,1676926880,0.096700,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_waiting,1676926880,157.545922,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_receiving,1676926880,0.076064,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
data_sent,1676926880,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926880,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926880,1177.881244,,,,,,,,,default,,,,,,,
iterations,1676926880,1.000000,,,,,,,,,default,,,,,,,
vus,1676926880,8.000000,,,,,,,,,,,,,,,,
vus_max,1676926880,12000.000000,,,,,,,,,,,,,,,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_duration,1676926880,127.665727,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_blocked,1676926880,1.511478,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_connecting,1676926880,1.417463,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_sending,1676926880,0.109008,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_waiting,1676926880,127.495419,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_receiving,1676926880,0.061300,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_duration,1676926880,158.500790,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_blocked,1676926880,1.543984,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_connecting,1676926880,1.404940,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_sending,1676926880,0.108872,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_waiting,1676926880,158.319631,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_receiving,1676926880,0.072287,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
data_sent,1676926880,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926880,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926880,1115.106115,,,,,,,,,default,,,,,,,
iterations,1676926880,1.000000,,,,,,,,,default,,,,,,,
data_sent,1676926880,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926880,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926880,1165.561022,,,,,,,,,default,,,,,,,
iterations,1676926880,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_duration,1676926880,163.846764,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_blocked,1676926880,1.452261,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_connecting,1676926880,1.369383,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_sending,1676926880,0.069401,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_waiting,1676926880,163.701307,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_receiving,1676926880,0.076056,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_reqs,1676926880,1.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_duration,1676926880,178.467550,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_blocked,1676926880,0.010740,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_connecting,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_tls_handshaking,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_sending,1676926880,0.023808,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_waiting,1676926880,178.366764,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_receiving,1676926880,0.076978,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_failed,1676926880,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
data_sent,1676926881,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926881,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926881,1125.959659,,,,,,,,,default,,,,,,,
iterations,1676926881,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926881,1.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_duration,1676926881,214.900913,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_blocked,1676926881,1.912744,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_connecting,1676926881,1.831665,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_tls_handshaking,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_sending,1676926881,0.062340,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_waiting,1676926881,214.767004,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_receiving,1676926881,0.071569,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
http_req_failed,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31002,HTTP/1.1,default,,200,,,http://192.168.59.100:31002,,
data_sent,1676926881,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926881,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926881,1135.914696,,,,,,,,,default,,,,,,,
iterations,1676926881,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926881,1.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_duration,1676926881,162.391891,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_blocked,1676926881,1.976327,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_connecting,1676926881,1.797676,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_tls_handshaking,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_sending,1676926881,0.172136,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_waiting,1676926881,162.140341,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_receiving,1676926881,0.079414,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_req_failed,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31004,HTTP/1.1,default,,200,,,http://192.168.59.100:31004,,
http_reqs,1676926881,1.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_duration,1676926881,122.842732,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_blocked,1676926881,1.606674,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_connecting,1676926881,1.520155,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_tls_handshaking,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_sending,1676926881,0.114321,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_waiting,1676926881,122.670502,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_receiving,1676926881,0.057909,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_failed,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
data_sent,1676926881,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926881,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926881,1105.165424,,,,,,,,,default,,,,,,,
iterations,1676926881,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926881,1.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_duration,1676926881,146.643744,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_blocked,1676926881,1.905393,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_connecting,1676926881,1.811132,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_tls_handshaking,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_sending,1676926881,0.059358,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_waiting,1676926881,146.528799,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_receiving,1676926881,0.055587,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
http_req_failed,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31001,HTTP/1.1,default,,200,,,http://192.168.59.100:31001,,
data_sent,1676926881,86.000000,,,,,,,,,default,,,,,,,
data_received,1676926881,187.000000,,,,,,,,,default,,,,,,,
iteration_duration,1676926881,1160.496512,,,,,,,,,default,,,,,,,
iterations,1676926881,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1676926881,1.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_duration,1676926881,145.681043,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_blocked,1676926881,1.507421,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_connecting,1676926881,1.402053,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_tls_handshaking,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_sending,1676926881,0.067306,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_waiting,1676926881,145.433145,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_receiving,1676926881,0.180592,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_req_failed,1676926881,0.000000,,,,true,,GET,http://192.168.59.100:31006,HTTP/1.1,default,,200,,,http://192.168.59.100:31006,,
http_reqs,1676926881,1.000000,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_duration,1676926881,175.223206,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
http_req_blocked,1676926881,2.719858,,,,true,,GET,http://192.168.59.100:31005,HTTP/1.1,default,,200,,,http://192.168.59.100:31005,,
